2020-10-13 04:15:03,424 - helper - INFO - helper : 377 - RLCUSDT waiting, price no more than 2%
2020-10-13 04:20:03,220 - helper - INFO - helper : 377 - KNCUSDT waiting, price no more than 2%
2020-10-13 04:20:03,221 - helper - INFO - helper : 377 - ENJUSDT waiting, price no more than 2%
2020-10-13 04:20:03,221 - helper - INFO - helper : 377 - TRXUSDT waiting, price no more than 2%
2020-10-13 04:20:03,221 - helper - INFO - helper : 377 - RLCUSDT waiting, price no more than 2%
2020-10-13 04:25:03,041 - helper - INFO - helper : 377 - KNCUSDT waiting, price no more than 2%
2020-10-13 04:25:03,041 - helper - INFO - helper : 377 - ENJUSDT waiting, price no more than 2%
2020-10-13 04:25:03,041 - helper - INFO - helper : 377 - TRXUSDT waiting, price no more than 2%
2020-10-13 04:25:03,041 - helper - INFO - helper : 377 - RLCUSDT waiting, price no more than 2%
2020-10-13 04:30:02,836 - helper - INFO - helper : 377 - KNCUSDT waiting, price no more than 2%
2020-10-13 04:30:02,837 - helper - INFO - helper : 377 - ENJUSDT waiting, price no more than 2%
2020-10-13 04:30:02,837 - helper - INFO - helper : 377 - TRXUSDT waiting, price no more than 2%
2020-10-13 04:30:02,837 - helper - INFO - helper : 377 - RLCUSDT waiting, price no more than 2%
2020-10-13 04:35:03,685 - helper - INFO - helper : 377 - KNCUSDT waiting, price no more than 2%
2020-10-13 04:35:03,686 - helper - INFO - helper : 377 - ENJUSDT waiting, price no more than 2%
2020-10-13 04:35:03,686 - helper - INFO - helper : 377 - TRXUSDT waiting, price no more than 2%
2020-10-13 04:35:03,686 - helper - INFO - helper : 377 - RLCUSDT waiting, price no more than 2%
2020-10-13 04:40:03,485 - helper - INFO - helper : 377 - KNCUSDT waiting, price no more than 2%
2020-10-13 04:40:03,486 - helper - INFO - helper : 377 - ENJUSDT waiting, price no more than 2%
2020-10-13 04:40:03,486 - helper - INFO - helper : 377 - TRXUSDT waiting, price no more than 2%
2020-10-13 04:40:03,486 - helper - INFO - helper : 377 - RLCUSDT waiting, price no more than 2%
2020-10-13 04:45:03,542 - helper - INFO - helper : 371 - ** Placing long order: KNCUSDT for amount of 24.0 at price: 1.02121
2020-10-13 04:45:03,542 - helper - INFO - helper : 377 - ENJUSDT waiting, price no more than 2%
